347;346-0723-200810;AUTO/CAMIONETA;90.04%;07:23:56;2020-08-10
348;347-0724-200810;AUTO/CAMIONETA;98.00%;07:24:00;2020-08-10
349;348-0724-200810;MOTO;79.41%;07:24:04;2020-08-10
350;349-0724-200810;AUTO/CAMIONETA;92.43%;07:24:08;2020-08-10
351;350-0724-200810;AUTO/CAMIONETA;86.04%;07:24:12;2020-08-10
352;351-0724-200810;AUTO/CAMIONETA;69.73%;07:24:16;2020-08-10
353;352-0724-200810;AUTO/CAMIONETA;94.14%;07:24:20;2020-08-10
354;353-0724-200810;AUTO/CAMIONETA;56.15%;07:24:24;2020-08-10
355;354-0724-200810;AUTO/CAMIONETA;94.53%;07:24:28;2020-08-10
356;355-0724-200810;AUTO/CAMIONETA;81.59%;07:24:32;2020-08-10
357;356-0724-200810;AUTO/CAMIONETA;73.49%;07:24:36;2020-08-10
358;357-0724-200810;AUTO/CAMIONETA;85.74%;07:24:40;2020-08-10
359;358-0724-200810;AUTO/CAMIONETA;88.18%;07:24:44;2020-08-10
360;359-0724-200810;AUTO/CAMIONETA;91.50%;07:24:48;2020-08-10
361;360-0724-200810;AUTO/CAMIONETA;86.57%;07:24:52;2020-08-10
362;361-0724-200810;AUTO/CAMIONETA;74.02%;07:24:56;2020-08-10
363;362-0725-200810;AUTO/CAMIONETA;86.04%;07:25:00;2020-08-10
364;363-0725-200810;MOTO;69.73%;07:25:04;2020-08-10
365;364-0725-200810;AUTO/CAMIONETA;94.14%;07:25:08;2020-08-10
366;365-0725-200810;AUTO/CAMIONETA;91.73%;07:25:12;2020-08-10
367;366-0725-200810;AUTO/CAMIONETA;90.04%;07:25:16;2020-08-10
368;367-0725-200810;AUTO/CAMIONETA;81.59%;07:25:20;2020-08-10
369;368-0725-200810;AUTO/CAMIONETA;73.49%;07:25:24;2020-08-10
370;369-0725-200810;AUTO/CAMIONETA;85.74%;07:25:28;2020-08-10
371;370-0725-200810;AUTO/CAMIONETA;88.18%;07:25:32;2020-08-10
372;371-0725-200810;BUS/FURGONETA;81.50%;07:25:36;2020-08-10
373;372-0725-200810;BUS/FURGONETA;80.57%;07:25:40;2020-08-10
374;373-0725-200810;BUS/FURGONETA;80.02%;07:25:44;2020-08-10
375;374-0725-200810;BUS/FURGONETA;80.17%;07:25:48;2020-08-10
376;375-0725-200810;BUS/FURGONETA;80.70%;07:25:52;2020-08-10
377;376-0725-200810;AUTO/CAMIONETA;81.25%;07:25:56;2020-08-10
378;377-0726-200810;AUTO/CAMIONETA;56.25%;07:26:00;2020-08-10
379;378-0726-200810;AUTO/CAMIONETA;92.92%;07:26:04;2020-08-10
380;379-0726-200810;AUTO/CAMIONETA;90.77%;07:26:08;2020-08-10
381;380-0726-200810;AUTO/CAMIONETA;64.60%;07:26:12;2020-08-10
382;381-0726-200810;AUTO/CAMIONETA;91.73%;07:26:16;2020-08-10
383;382-0726-200810;AUTO/CAMIONETA;90.04%;07:26:20;2020-08-10
384;383-0726-200810;AUTO/CAMIONETA;76.95%;07:26:24;2020-08-10
385;384-0726-200810;AUTO/CAMIONETA;70.26%;07:26:28;2020-08-10
386;385-0726-200810;AUTO/CAMIONETA;61.18%;07:26:32;2020-08-10
387;386-0726-200810;AUTO/CAMIONETA;87.50%;07:26:36;2020-08-10
388;387-0726-200810;AUTO/CAMIONETA;77.93%;07:26:40;2020-08-10
389;388-0726-200810;AUTO/CAMIONETA;51.76%;07:26:44;2020-08-10
390;389-0726-200810;AUTO/CAMIONETA;81.45%;07:26:48;2020-08-10
391;390-0726-200810;AUTO/CAMIONETA;93.16%;07:26:52;2020-08-10
392;391-0726-200810;AUTO/CAMIONETA;86.04%;07:26:56;2020-08-10
393;392-0727-200810;AUTO/CAMIONETA;69.73%;07:27:00;2020-08-10
394;393-0727-200810;AUTO/CAMIONETA;69.73%;07:27:04;2020-08-10
395;394-0727-200810;AUTO/CAMIONETA;91.73%;07:27:08;2020-08-10
396;395-0727-200810;AUTO/CAMIONETA;90.04%;07:27:12;2020-08-10
397;396-0727-200810;AUTO/CAMIONETA;81.59%;07:27:16;2020-08-10
398;397-0727-200810;AUTO/CAMIONETA;73.49%;07:27:20;2020-08-10
399;398-0727-200810;AUTO/CAMIONETA;85.74%;07:27:24;2020-08-10
400;399-0727-200810;BUS/FURGONETA;81.18%;07:27:28;2020-08-10
401;400-0727-200810;CAMION/TRAYLER;70.50%;07:27:32;2020-08-10
402;401-0727-200810;BUS/FURGONETA;80.57%;07:27:36;2020-08-10
403;402-0727-200810;AUTO/CAMIONETA;69.73%;07:27:40;2020-08-10
404;403-0727-200810;AUTO/CAMIONETA;69.73%;07:27:44;2020-08-10
405;404-0727-200810;AUTO/CAMIONETA;94.14%;07:27:48;2020-08-10
406;405-0727-200810;AUTO/CAMIONETA;86.04%;07:27:52;2020-08-10
407;406-0727-200810;AUTO/CAMIONETA;69.73%;07:27:59;2020-08-10
408;407-0728-200810;AUTO/CAMIONETA;94.14%;07:28:06;2020-08-10
409;408-0728-200810;CAMION/TRAYLER;70.15%;07:28:13;2020-08-10
410;409-0728-200810;AUTO/CAMIONETA;91.73%;07:28:20;2020-08-10
411;410-0728-200810;AUTO/CAMIONETA;90.04%;07:28:27;2020-08-10
412;411-0728-200810;AUTO/CAMIONETA;69.14%;07:28:34;2020-08-10
413;412-0728-200810;AUTO/CAMIONETA;87.84%;07:28:41;2020-08-10
414;413-0728-200810;AUTO/CAMIONETA;77.59%;07:28:48;2020-08-10
415;414-0728-200810;AUTO/CAMIONETA;91.85%;07:28:55;2020-08-10
416;415-0729-200810;AUTO/CAMIONETA;76.51%;07:29:02;2020-08-10
417;416-0729-200810;AUTO/CAMIONETA;67.58%;07:29:09;2020-08-10
418;417-0730-200810;AUTO/CAMIONETA;99.71%;07:30:00;2020-08-10
419;418-0730-200810;AUTO/CAMIONETA;85.99%;07:30:02;2020-08-10
420;419-0730-200810;AUTO/CAMIONETA;84.08%;07:30:04;2020-08-10
421;420-0730-200810;AUTO/CAMIONETA;65.48%;07:30:06;2020-08-10
422;421-0730-200810;AUTO/CAMIONETA;69.34%;07:30:08;2020-08-10
423;422-0730-200810;AUTO/CAMIONETA;67.92%;07:30:10;2020-08-10
424;423-0730-200810;AUTO/CAMIONETA;83.40%;07:30:12;2020-08-10
425;424-0730-200810;AUTO/CAMIONETA;69.43%;07:30:14;2020-08-10
426;425-0730-200810;AUTO/CAMIONETA;75.98%;07:30:16;2020-08-10
427;426-0730-200810;AUTO/CAMIONETA;78.42%;07:30:18;2020-08-10
428;427-0730-200810;AUTO/CAMIONETA;77.00%;07:30:20;2020-08-10
429;428-0730-200810;AUTO/CAMIONETA;79.74%;07:30:22;2020-08-10
430;429-0730-200810;AUTO/CAMIONETA;58.94%;07:30:24;2020-08-10
431;430-0730-200810;AUTO/CAMIONETA;84.57%;07:30:26;2020-08-10
432;431-0730-200810;AUTO/CAMIONETA;86.87%;07:30:28;2020-08-10
433;432-0730-200810;AUTO/CAMIONETA;91.73%;07:30:30;2020-08-10
434;433-0730-200810;AUTO/CAMIONETA;90.04%;07:30:32;2020-08-10
435;434-0730-200810;AUTO/CAMIONETA;53.56%;07:30:34;2020-08-10
436;435-0730-200810;AUTO/CAMIONETA;86.13%;07:30:36;2020-08-10
437;436-0730-200810;AUTO/CAMIONETA;65.72%;07:30:38;2020-08-10
438;437-0730-200810;AUTO/CAMIONETA;97.07%;07:30:40;2020-08-10
439;438-0730-200810;AUTO/CAMIONETA;89.50%;07:30:42;2020-08-10
440;439-0730-200810;AUTO/CAMIONETA;77.44%;07:30:44;2020-08-10
441;440-0730-200810;AUTO/CAMIONETA;91.73%;07:30:46;2020-08-10
442;441-0730-200810;AUTO/CAMIONETA;90.04%;07:30:48;2020-08-10
443;442-0730-200810;AUTO/CAMIONETA;88.25%;07:30:50;2020-08-10
444;443-0730-200810;AUTO/CAMIONETA;90.04%;07:30:52;2020-08-10
445;444-0730-200810;AUTO/CAMIONETA;88.25%;07:30:54;2020-08-10
446;445-0730-200810;AUTO/CAMIONETA;86.47%;07:30:56;2020-08-10
447;446-0730-200810;BUS/FURGONETA;81.77%;07:30:58;2020-08-10
448;447-0731-200810;BUS/FURGONETA;80.37%;07:31:00;2020-08-10
449;448-0731-200810;CAMION/TRAYLER;70.73%;07:31:02;2020-08-10
450;449-0731-200810;AUTO/CAMIONETA;90.04%;07:31:04;2020-08-10
451;450-0731-200810;AUTO/CAMIONETA;82.23%;07:31:06;2020-08-10
452;451-0731-200810;BUS/FURGONETA;80.14%;07:31:08;2020-08-10
453;452-0731-200810;BUS/FURGONETA;80.73%;07:31:10;2020-08-10
454;453-0731-200810;AUTO/CAMIONETA;90.04%;07:31:12;2020-08-10
455;454-0731-200810;AUTO/CAMIONETA;91.73%;07:31:14;2020-08-10
456;455-0731-200810;AUTO/CAMIONETA;90.04%;07:31:16;2020-08-10
457;456-0731-200810;AUTO/CAMIONETA;87.06%;07:31:18;2020-08-10
458;457-0731-200810;AUTO/CAMIONETA;94.92%;07:31:20;2020-08-10
459;458-0731-200810;AUTO/CAMIONETA;94.63%;07:31:22;2020-08-10
460;459-0731-200810;AUTO/CAMIONETA;99.32%;07:31:24;2020-08-10
461;460-0731-200810;AUTO/CAMIONETA;97.27%;07:31:26;2020-08-10
462;461-0731-200810;AUTO/CAMIONETA;89.65%;07:31:28;2020-08-10
463;462-0731-200810;AUTO/CAMIONETA;95.90%;07:31:30;2020-08-10
464;463-0731-200810;AUTO/CAMIONETA;96.34%;07:31:32;2020-08-10
465;464-0731-200810;MOTO;82.88%;07:31:34;2020-08-10
466;465-0731-200810;AUTO/CAMIONETA;98.44%;07:31:36;2020-08-10
467;466-0731-200810;AUTO/CAMIONETA;93.95%;07:31:38;2020-08-10
468;467-0731-200810;AUTO/CAMIONETA;84.96%;07:31:40;2020-08-10
469;468-0731-200810;AUTO/CAMIONETA;85.21%;07:31:42;2020-08-10
470;469-0731-200810;AUTO/CAMIONETA;86.13%;07:31:44;2020-08-10
471;470-0731-200810;AUTO/CAMIONETA;74.85%;07:31:46;2020-08-10
472;471-0731-200810;AUTO/CAMIONETA;93.02%;07:31:48;2020-08-10
473;472-0731-200810;AUTO/CAMIONETA;94.97%;07:31:50;2020-08-10
474;473-0731-200810;AUTO/CAMIONETA;88.72%;07:31:52;2020-08-10
475;474-0731-200810;AUTO/CAMIONETA;93.16%;07:31:54;2020-08-10
476;475-0731-200810;AUTO/CAMIONETA;85.25%;07:31:56;2020-08-10
477;476-0731-200810;AUTO/CAMIONETA;91.73%;07:31:58;2020-08-10
478;477-0732-200810;AUTO/CAMIONETA;90.04%;07:32:00;2020-08-10
479;478-0732-200810;AUTO/CAMIONETA;56.25%;07:32:02;2020-08-10
480;479-0732-200810;AUTO/CAMIONETA;96.53%;07:32:04;2020-08-10
481;480-0732-200810;AUTO/CAMIONETA;82.23%;07:32:06;2020-08-10
482;481-0732-200810;AUTO/CAMIONETA;80.91%;07:32:08;2020-08-10
483;482-0732-200810;AUTO/CAMIONETA;92.33%;07:32:10;2020-08-10
484;483-0732-200810;AUTO/CAMIONETA;98.29%;07:32:12;2020-08-10
485;484-0732-200810;AUTO/CAMIONETA;96.97%;07:32:14;2020-08-10
486;485-0732-200810;AUTO/CAMIONETA;97.27%;07:32:16;2020-08-10
487;486-0732-200810;AUTO/CAMIONETA;97.07%;07:32:18;2020-08-10
488;487-0732-200810;AUTO/CAMIONETA;89.45%;07:32:20;2020-08-10
489;488-0732-200810;AUTO/CAMIONETA;98.83%;07:32:22;2020-08-10
490;489-0732-200810;AUTO/CAMIONETA;82.91%;07:32:24;2020-08-10
491;490-0732-200810;AUTO/CAMIONETA;91.73%;07:32:26;2020-08-10
492;491-0732-200810;AUTO/CAMIONETA;90.04%;07:32:28;2020-08-10
493;492-0732-200810;AUTO/CAMIONETA;88.13%;07:32:30;2020-08-10
494;493-0732-200810;AUTO/CAMIONETA;91.94%;07:32:32;2020-08-10
495;494-0732-200810;AUTO/CAMIONETA;65.28%;07:32:34;2020-08-10
496;495-0732-200810;AUTO/CAMIONETA;91.73%;07:32:36;2020-08-10
497;496-0732-200810;AUTO/CAMIONETA;90.04%;07:32:38;2020-08-10
498;497-0732-200810;AUTO/CAMIONETA;81.59%;07:32:40;2020-08-10
499;498-0732-200810;AUTO/CAMIONETA;94.53%;07:32:42;2020-08-10
500;499-0732-200810;AUTO/CAMIONETA;99.22%;07:32:44;2020-08-10
501;500-0732-200810;AUTO/CAMIONETA;91.73%;07:32:46;2020-08-10
502;501-0732-200810;AUTO/CAMIONETA;90.04%;07:32:48;2020-08-10
503;502-0732-200810;AUTO/CAMIONETA;90.04%;07:32:50;2020-08-10
504;503-0732-200810;AUTO/CAMIONETA;52.83%;07:32:52;2020-08-10
505;504-0732-200810;AUTO/CAMIONETA;91.73%;07:32:54;2020-08-10
506;505-0732-200810;AUTO/CAMIONETA;90.04%;07:32:56;2020-08-10
507;506-0732-200810;AUTO/CAMIONETA;83.64%;07:32:58;2020-08-10
508;507-0733-200810;AUTO/CAMIONETA;98.19%;07:33:00;2020-08-10
509;508-0733-200810;AUTO/CAMIONETA;66.41%;07:33:02;2020-08-10
510;509-0733-200810;AUTO/CAMIONETA;96.24%;07:33:04;2020-08-10
511;510-0733-200810;AUTO/CAMIONETA;94.19%;07:33:06;2020-08-10
512;511-0733-200810;AUTO/CAMIONETA;97.41%;07:33:08;2020-08-10
513;512-0733-200810;AUTO/CAMIONETA;96.97%;07:33:10;2020-08-10
514;513-0733-200810;AUTO/CAMIONETA;95.70%;07:33:12;2020-08-10
515;514-0733-200810;AUTO/CAMIONETA;91.73%;07:33:14;2020-08-10
516;515-0733-200810;AUTO/CAMIONETA;90.04%;07:33:16;2020-08-10
517;516-0733-200810;AUTO/CAMIONETA;99.61%;07:33:18;2020-08-10
518;517-0733-200810;AUTO/CAMIONETA;84.42%;07:33:20;2020-08-10
519;518-0733-200810;AUTO/CAMIONETA;94.29%;07:33:22;2020-08-10
520;519-0733-200810;AUTO/CAMIONETA;96.97%;07:33:24;2020-08-10
521;520-0733-200810;AUTO/CAMIONETA;95.90%;07:33:26;2020-08-10
522;521-0733-200810;AUTO/CAMIONETA;91.73%;07:33:28;2020-08-10
523;522-0733-200810;AUTO/CAMIONETA;90.04%;07:33:30;2020-08-10
524;523-0733-200810;AUTO/CAMIONETA;67.43%;07:33:32;2020-08-10
525;524-0733-200810;AUTO/CAMIONETA;99.80%;07:33:34;2020-08-10
526;525-0733-200810;AUTO/CAMIONETA;99.02%;07:33:36;2020-08-10
527;526-0733-200810;AUTO/CAMIONETA;52.98%;07:33:38;2020-08-10
528;527-0733-200810;MOTO;84.73%;07:33:40;2020-08-10
529;528-0733-200810;MOTO;84.73%;07:33:42;2020-08-10
530;529-0733-200810;AUTO/CAMIONETA;91.73%;07:33:44;2020-08-10
531;530-0733-200810;AUTO/CAMIONETA;90.04%;07:33:46;2020-08-10
532;531-0733-200810;AUTO/CAMIONETA;86.04%;07:33:48;2020-08-10
533;532-0733-200810;AUTO/CAMIONETA;69.73%;07:33:50;2020-08-10
534;533-0733-200810;AUTO/CAMIONETA;94.14%;07:33:52;2020-08-10
535;534-0733-200810;AUTO/CAMIONETA;91.73%;07:33:54;2020-08-10
536;535-0733-200810;AUTO/CAMIONETA;90.04%;07:33:56;2020-08-10
537;536-0733-200810;AUTO/CAMIONETA;81.59%;07:33:58;2020-08-10
538;537-0734-200810;MOTO;83.49%;07:34:00;2020-08-10
539;538-0734-200810;MOTO;83.49%;07:34:02;2020-08-10
540;539-0734-200810;MOTO;83.49%;07:34:04;2020-08-10
541;540-0734-200810;AUTO/CAMIONETA;91.50%;07:34:06;2020-08-10
542;541-0734-200810;MOTO;84.57%;07:34:08;2020-08-10
543;542-0734-200810;AUTO/CAMIONETA;74.02%;07:34:10;2020-08-10
544;543-0734-200810;AUTO/CAMIONETA;86.04%;07:34:12;2020-08-10
545;544-0734-200810;MOTO;84.73%;07:34:14;2020-08-10
546;545-0734-200810;MOTO;84.14%;07:34:16;2020-08-10
547;546-0734-200810;MOTO;82.15%;07:34:18;2020-08-10
548;547-0734-200810;BUS/FURGONETA;80.53%;07:34:20;2020-08-10
549;548-0734-200810;BUS/FURGONETA;81.59%;07:34:22;2020-08-10
550;549-0734-200810;BUS/FURGONETA;81.59%;07:34:24;2020-08-10
551;550-0734-200810;BUS/FURGONETA;80.74%;07:34:26;2020-08-10
552;551-0734-200810;AUTO/CAMIONETA;88.18%;07:34:28;2020-08-10
553;552-0734-200810;AUTO/CAMIONETA;91.50%;07:34:30;2020-08-10
554;553-0734-200810;AUTO/CAMIONETA;86.57%;07:34:32;2020-08-10
555;554-0734-200810;AUTO/CAMIONETA;91.73%;07:34:34;2020-08-10
556;555-0734-200810;AUTO/CAMIONETA;90.04%;07:34:36;2020-08-10
557;556-0734-200810;AUTO/CAMIONETA;87.70%;07:34:38;2020-08-10
558;557-0734-200810;AUTO/CAMIONETA;81.25%;07:34:40;2020-08-10
559;558-0734-200810;AUTO/CAMIONETA;56.25%;07:34:42;2020-08-10
560;559-0734-200810;AUTO/CAMIONETA;92.92%;07:34:44;2020-08-10
561;560-0734-200810;BUS/FURGONETA;81.59%;07:34:46;2020-08-10
562;561-0734-200810;BUS/FURGONETA;80.74%;07:34:48;2020-08-10
563;562-0734-200810;AUTO/CAMIONETA;91.73%;07:34:50;2020-08-10
564;563-0734-200810;AUTO/CAMIONETA;90.04%;07:34:52;2020-08-10
565;564-0734-200810;AUTO/CAMIONETA;76.95%;07:34:54;2020-08-10
566;565-0734-200810;AUTO/CAMIONETA;70.26%;07:34:56;2020-08-10
567;566-0734-200810;AUTO/CAMIONETA;61.18%;07:34:58;2020-08-10
568;567-0735-200810;AUTO/CAMIONETA;87.50%;07:35:00;2020-08-10
569;568-0735-200810;AUTO/CAMIONETA;77.93%;07:35:02;2020-08-10
570;569-0735-200810;AUTO/CAMIONETA;91.73%;07:35:04;2020-08-10
571;570-0735-200810;AUTO/CAMIONETA;90.04%;07:35:06;2020-08-10
572;571-0735-200810;BUS/FURGONETA;81.59%;07:35:08;2020-08-10
573;572-0735-200810;BUS/FURGONETA;80.74%;07:35:10;2020-08-10
574;573-0735-200810;AUTO/CAMIONETA;69.73%;07:35:12;2020-08-10
575;574-0735-200810;AUTO/CAMIONETA;94.14%;07:35:14;2020-08-10
576;575-0735-200810;BUS/FURGONETA;76.15%;07:35:16;2020-08-10
577;576-0735-200810;AUTO/CAMIONETA;94.53%;07:35:18;2020-08-10
578;577-0735-200810;AUTO/CAMIONETA;91.73%;07:35:20;2020-08-10
579;578-0735-200810;AUTO/CAMIONETA;90.04%;07:35:22;2020-08-10
580;579-0735-200810;AUTO/CAMIONETA;85.74%;07:35:24;2020-08-10
581;580-0735-200810;AUTO/CAMIONETA;88.18%;07:35:26;2020-08-10
582;581-0735-200810;AUTO/CAMIONETA;91.50%;07:35:28;2020-08-10
583;582-0735-200810;AUTO/CAMIONETA;86.57%;07:35:30;2020-08-10
584;583-0735-200810;AUTO/CAMIONETA;91.73%;07:35:32;2020-08-10
585;584-0735-200810;AUTO/CAMIONETA;90.04%;07:35:34;2020-08-10
586;585-0735-200810;AUTO/CAMIONETA;94.14%;07:35:36;2020-08-10
587;586-0735-200810;AUTO/CAMIONETA;86.04%;07:35:38;2020-08-10
588;587-0735-200810;AUTO/CAMIONETA;69.73%;07:35:40;2020-08-10
589;588-0735-200810;AUTO/CAMIONETA;94.14%;07:35:42;2020-08-10
590;589-0735-200810;BUS/FURGONETA;76.15%;07:35:44;2020-08-10
591;590-0735-200810;AUTO/CAMIONETA;56.54%;07:35:46;2020-08-10
592;591-0736-200810;BUS/FURGONETA;79.61%;07:36:05;2020-08-10
593;592-0736-200810;AUTO/CAMIONETA;69.14%;07:36:24;2020-08-10
594;593-0736-200810;AUTO/CAMIONETA;87.84%;07:36:43;2020-08-10
595;594-0737-200810;AUTO/CAMIONETA;77.59%;07:37:02;2020-08-10
596;595-0737-200810;AUTO/CAMIONETA;91.85%;07:37:21;2020-08-10
597;596-0737-200810;AUTO/CAMIONETA;76.51%;07:37:40;2020-08-10
598;597-0737-200810;AUTO/CAMIONETA;91.73%;07:37:59;2020-08-10
599;598-0738-200810;AUTO/CAMIONETA;90.04%;07:38:18;2020-08-10
600;599-0738-200810;AUTO/CAMIONETA;86.04%;07:38:37;2020-08-10
601;600-0738-200810;AUTO/CAMIONETA;69.73%;07:38:56;2020-08-10
602;601-0739-200810;AUTO/CAMIONETA;94.14%;07:39:15;2020-08-10
603;602-0739-200810;AUTO/CAMIONETA;56.15%;07:39:34;2020-08-10
604;603-0739-200810;AUTO/CAMIONETA;94.53%;07:39:53;2020-08-10
605;604-0740-200810;AUTO/CAMIONETA;81.59%;07:40:12;2020-08-10
606;605-0740-200810;AUTO/CAMIONETA;73.49%;07:40:31;2020-08-10
607;606-0740-200810;AUTO/CAMIONETA;85.74%;07:40:50;2020-08-10
608;607-0741-200810;AUTO/CAMIONETA;88.18%;07:41:09;2020-08-10
609;608-0741-200810;AUTO/CAMIONETA;91.50%;07:41:28;2020-08-10
610;609-0741-200810;AUTO/CAMIONETA;86.57%;07:41:47;2020-08-10
611;610-0742-200810;AUTO/CAMIONETA;91.73%;07:42:06;2020-08-10
612;611-0742-200810;AUTO/CAMIONETA;90.04%;07:42:25;2020-08-10
613;612-0742-200810;CAMION/TRAYLER;70.70%;07:42:44;2020-08-10
614;613-0743-200810;AUTO/CAMIONETA;81.25%;07:43:03;2020-08-10
615;614-0743-200810;AUTO/CAMIONETA;91.73%;07:43:22;2020-08-10
616;615-0743-200810;AUTO/CAMIONETA;90.04%;07:43:41;2020-08-10
617;616-0744-200810;AUTO/CAMIONETA;90.77%;07:44:00;2020-08-10
618;617-0744-200810;AUTO/CAMIONETA;91.73%;07:44:19;2020-08-10
619;618-0744-200810;AUTO/CAMIONETA;90.04%;07:44:38;2020-08-10
620;619-0745-200810;AUTO/CAMIONETA;50.83%;07:45:00;2020-08-10
621;620-0745-200810;AUTO/CAMIONETA;76.95%;07:45:02;2020-08-10
622;621-0745-200810;AUTO/CAMIONETA;70.26%;07:45:04;2020-08-10
623;622-0745-200810;AUTO/CAMIONETA;61.18%;07:45:06;2020-08-10
624;623-0745-200810;AUTO/CAMIONETA;87.50%;07:45:08;2020-08-10
625;624-0745-200810;AUTO/CAMIONETA;77.93%;07:45:10;2020-08-10
626;625-0745-200810;AUTO/CAMIONETA;91.73%;07:45:12;2020-08-10
627;626-0745-200810;AUTO/CAMIONETA;90.04%;07:45:14;2020-08-10
628;627-0745-200810;AUTO/CAMIONETA;93.16%;07:45:16;2020-08-10
629;628-0745-200810;AUTO/CAMIONETA;86.04%;07:45:18;2020-08-10
630;629-0745-200810;AUTO/CAMIONETA;69.73%;07:45:20;2020-08-10
631;630-0745-200810;AUTO/CAMIONETA;94.14%;07:45:22;2020-08-10
632;631-0745-200810;AUTO/CAMIONETA;91.73%;07:45:24;2020-08-10
633;632-0745-200810;AUTO/CAMIONETA;90.04%;07:45:26;2020-08-10
634;633-0745-200810;AUTO/CAMIONETA;81.59%;07:45:28;2020-08-10
635;634-0745-200810;AUTO/CAMIONETA;73.49%;07:45:30;2020-08-10
636;635-0745-200810;AUTO/CAMIONETA;85.74%;07:45:32;2020-08-10
637;636-0745-200810;MOTO;84.18%;07:45:34;2020-08-10
638;637-0745-200810;AUTO/CAMIONETA;91.50%;07:45:36;2020-08-10
639;638-0745-200810;AUTO/CAMIONETA;86.57%;07:45:38;2020-08-10
640;639-0745-200810;AUTO/CAMIONETA;91.73%;07:45:40;2020-08-10
641;640-0745-200810;AUTO/CAMIONETA;90.04%;07:45:42;2020-08-10
642;641-0745-200810;AUTO/CAMIONETA;94.14%;07:45:44;2020-08-10
643;642-0745-200810;AUTO/CAMIONETA;86.04%;07:45:46;2020-08-10
644;643-0745-200810;AUTO/CAMIONETA;69.73%;07:45:48;2020-08-10
645;644-0745-200810;AUTO/CAMIONETA;94.14%;07:45:50;2020-08-10
646;645-0745-200810;AUTO/CAMIONETA;56.15%;07:45:52;2020-08-10
647;646-0745-200810;AUTO/CAMIONETA;56.54%;07:45:54;2020-08-10
648;647-0745-200810;AUTO/CAMIONETA;99.61%;07:45:56;2020-08-10
649;648-0745-200810;AUTO/CAMIONETA;69.14%;07:45:58;2020-08-10
650;649-0746-200810;AUTO/CAMIONETA;87.84%;07:46:00;2020-08-10
651;650-0746-200810;MOTO;80.59%;07:46:02;2020-08-10
652;651-0746-200810;AUTO/CAMIONETA;91.85%;07:46:04;2020-08-10
653;652-0746-200810;MOTO;76.51%;07:46:06;2020-08-10
654;653-0746-200810;AUTO/CAMIONETA;67.58%;07:46:08;2020-08-10
655;654-0746-200810;MOTO;84.71%;07:46:10;2020-08-10
656;655-0746-200810;MOTO;84.99%;07:46:12;2020-08-10
657;656-0746-200810;AUTO/CAMIONETA;84.08%;07:46:14;2020-08-10
658;657-0746-200810;MOTO;82.48%;07:46:16;2020-08-10
659;658-0746-200810;AUTO/CAMIONETA;89.34%;07:46:18;2020-08-10
660;659-0746-200810;MOTO;81.92%;07:46:20;2020-08-10
661;660-0746-200810;AUTO/CAMIONETA;84.08%;07:46:22;2020-08-10
662;661-0746-200810;BUS/FURGONETA;80.40%;07:46:24;2020-08-10
663;662-0746-200810;MOTO;81.92%;07:46:26;2020-08-10
664;663-0746-200810;AUTO/CAMIONETA;84.08%;07:46:28;2020-08-10
665;664-0746-200810;AUTO/CAMIONETA;84.08%;07:46:30;2020-08-10
666;665-0746-200810;AUTO/CAMIONETA;79.74%;07:46:32;2020-08-10
667;666-0746-200810;AUTO/CAMIONETA;91.73%;07:46:34;2020-08-10
668;667-0746-200810;AUTO/CAMIONETA;90.04%;07:46:36;2020-08-10
669;668-0746-200810;AUTO/CAMIONETA;86.87%;07:46:38;2020-08-10
670;669-0746-200810;AUTO/CAMIONETA;52.44%;07:46:40;2020-08-10
671;670-0746-200810;AUTO/CAMIONETA;90.23%;07:46:42;2020-08-10
672;671-0746-200810;AUTO/CAMIONETA;91.73%;07:46:44;2020-08-10
673;672-0746-200810;AUTO/CAMIONETA;90.04%;07:46:46;2020-08-10
674;673-0746-200810;AUTO/CAMIONETA;65.72%;07:46:48;2020-08-10
675;674-0746-200810;AUTO/CAMIONETA;97.07%;07:46:50;2020-08-10
676;675-0746-200810;AUTO/CAMIONETA;89.50%;07:46:52;2020-08-10
677;676-0746-200810;AUTO/CAMIONETA;77.44%;07:46:54;2020-08-10
678;677-0746-200810;AUTO/CAMIONETA;60.45%;07:46:56;2020-08-10
679;678-0746-200810;AUTO/CAMIONETA;81.59%;07:46:58;2020-08-10
680;679-0747-200810;BUS/FURGONETA;81.59%;07:47:00;2020-08-10
681;680-0747-200810;BUS/FURGONETA;80.74%;07:47:02;2020-08-10
682;681-0747-200810;AUTO/CAMIONETA;55.08%;07:47:04;2020-08-10
683;682-0747-200810;AUTO/CAMIONETA;86.47%;07:47:06;2020-08-10
684;683-0747-200810;AUTO/CAMIONETA;84.77%;07:47:08;2020-08-10
685;684-0747-200810;AUTO/CAMIONETA;55.37%;07:47:10;2020-08-10
686;685-0747-200810;AUTO/CAMIONETA;60.94%;07:47:12;2020-08-10
687;686-0747-200810;AUTO/CAMIONETA;61.67%;07:47:14;2020-08-10
688;687-0747-200810;AUTO/CAMIONETA;82.23%;07:47:16;2020-08-10
689;688-0747-200810;BUS/FURGONETA;81.14%;07:47:18;2020-08-10
690;689-0747-200810;BUS/FURGONETA;80.22%;07:47:20;2020-08-10
691;690-0747-200810;BUS/FURGONETA;81.64%;07:47:22;2020-08-10
692;691-0747-200810;BUS/FURGONETA;77.23%;07:47:24;2020-08-10
